Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name,Competition
Rob,9/20/24,Germany,Ireland,2,45:20:00,30,5,4,Germany,Shot,Set,22,0.822744302,0.369981176,Left Shoulder,208.068651,Miss,No,Not Clean,Assisted,36,NA,Defensive,27,NA,NA,NA,NA,NA,NA,47,33,45,20,-920,9-20 Ireland vs Germany,2023,L. Volquardsen,P. Olters,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,C. Costello,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,45:51:00,30,5,4,Ireland,Shot,Set,25,0.190582216,0.517371927,5-Hole,157.1779573,Miss,No,Clean Save,Assisted,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,45,51,-951,9-20 Ireland vs Germany,2023,L. Coppinger,B. Farrell,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,45:54:00,30,5,4,Germany,Turnover,Transition,47,0.115732782,0.455504205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,47,33,45,54,-954,9-20 Ireland vs Germany,2023,K. Melenychuk,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,46:28:00,30,5,4,Ireland,Shot,Set,4,0.150001197,0.147985231,Right Miss,166.7851867,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,46,28,-988,9-20 Ireland vs Germany,2023,B. OSullivan,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,47:03:00,30,5,4,Germany,Shot,Set,36,0.810119096,0.419111427,NA,283.1194126,Blocked,No,NA,Assisted,10,NA,Offensive,6,91,NA,NA,NA,NA,NA,47,33,47,3,-1023,9-20 Ireland vs Germany,2023,P. Olters,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,Ireland,P. Smyth,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,47:07:00,30,5,4,Germany,Shot,Set,6,0.764127275,0.581059289,NA,92.23333097,Blocked,No,NA,Movement,NA,NA,None,NA,91,NA,NA,NA,NA,NA,47,33,47,7,-1027,9-20 Ireland vs Germany,2023,L. Stetzka,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,Ireland,P. Smyth,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,48:59:00,30,5,5,Ireland,Shot,Set,4,0.144590395,0.26444212,Top Miss,161.666265,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,48,59,-1139,9-20 Ireland vs Germany,2023,B. OSullivan,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,49:10:00,30,5,5,Germany,Turnover,Transition,28,0.322245075,0.504634455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,47,33,49,10,-1150,9-20 Ireland vs Germany,2023,M. Geiger,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,50:16:00,30,4,5,Ireland,Turnover,Set,42,0.19960022,0.450045288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,47,33,50,16,-1216,9-20 Ireland vs Germany,2023,P. Corbett,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,50:23:00,30,4,5,Germany,Shot,Transition,9,0.878655927,0.419111427,5-Hole,Dive/Other,Miss,No,Not Clean,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,50,23,-1223,9-20 Ireland vs Germany,2023,D. Beckmann,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,51:06:00,30,4,4,Germany,Shot,Set,6,0.847092913,0.724810762,Left Shoulder,161.253549,Miss,No,Not Clean,Movement,NA,NA,Defensive,47,NA,NA,NA,NA,NA,NA,47,33,51,6,-1266,9-20 Ireland vs Germany,2023,L. Stetzka,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,J. Stahl,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,52:15:00,30,4,4,Ireland,Shot,Transition,10,0.196894818,0.464602399,Right Miss,158.1931787,Miss,No,Not On Net,Assisted,14,14,Offensive,88,NA,NA,NA,NA,NA,NA,47,33,52,15,-1335,9-20 Ireland vs Germany,2023,C. Kelly,S. Shanahan,S. Shanahan,NA,NA,K. Melenychuk,D. Shanahan,Ireland,B. Gillis,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,52:19:00,30,4,4,Ireland,Shot,Transition,18,0.08958057,0.38089901,5-Hole,161.5005924,Miss,No,Not Clean,Assisted,88,14,None,NA,NA,NA,NA,NA,NA,NA,47,33,52,19,-1339,9-20 Ireland vs Germany,2023,C. Foley,B. Gillis,S. Shanahan,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,52:41:00,30,4,4,Germany,Shot,Set,6,0.843485711,0.599255678,NA,157.1535477,Blocked,No,NA,Assisted,36,NA,Defensive,27,17,NA,NA,NA,NA,NA,47,33,52,41,-1361,9-20 Ireland vs Germany,2023,L. Stetzka,P. Olters,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,C. Costello,Ireland,N. D’Amico,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,52:50:00,30,4,4,Ireland,Shot,Transition,18,0.172546207,0.46278276,Under Left Arm,36.39342448,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,52,50,-1370,9-20 Ireland vs Germany,2023,C. Foley,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,54:04:00,30,5,4,Germany,Shot,Set,10,0.86242352,0.824890901,NA,164.2613666,Blocked,No,NA,Movement,NA,NA,Offensive,10,91,NA,NA,NA,NA,NA,47,33,54,4,-1444,9-20 Ireland vs Germany,2023,P. Nöring,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,P. Nöring,Ireland,P. Smyth,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,54:36:00,30,5,5,Ireland,Shot,Set,88,0.205011022,0.757564262,Right Miss,321.8046094,Miss,No,Not On Net,Assisted,7,NA,Offensive,25,NA,NA,NA,NA,NA,NA,47,33,54,36,-1476,9-20 Ireland vs Germany,2023,B. Gillis,B. Farrell,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,L. Coppinger,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,54:43:00,30,5,5,Germany,Shot,Transition,22,0.855209117,0.431848899,Under Left Arm,84.24557382,Miss,No,Not Clean,Assisted,23,NA,Offensive,10,NA,NA,NA,NA,NA,NA,47,33,54,43,-1483,9-20 Ireland vs Germany,2023,L. Volquardsen,B. Wendt,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,P. Nöring,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,54:55:00,30,5,5,Germany,Shot,Transition,10,0.890379333,0.542846872,Under Right Arm,Dive/Other,Goal,No,none,Rebound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,54,55,-1495,9-20 Ireland vs Germany,2023,P. Nöring,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,56:37:00,30,5,4,Germany,Shot,Set,22,0.873245125,0.389997204,Chest,211.1944529,Miss,No,Clean Save,Assisted,36,6,NA,NA,NA,NA,NA,NA,NA,NA,47,33,56,37,-1597,9-20 Ireland vs Germany,2023,L. Volquardsen,P. Olters,L. Stetzka,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,58:51:00,30,5,4,Germany,Shot,Set,10,0.823646102,0.360882982,Right Shoulder,63.36640625,Miss,No,Not Clean,Assisted,6,36,Offensive,71,NA,NA,NA,NA,NA,NA,47,33,58,51,-1731,9-20 Ireland vs Germany,2023,P. Nöring,L. Stetzka,P. Olters,NA,NA,K. Melenychuk,D. Shanahan,Germany,G. Weber,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,59:00:00,30,5,4,Germany,Shot,Set,22,0.882263129,0.331768759,NA,204.1724263,Blocked,No,NA,Assisted,10,71,Offensive,71,14,NA,NA,NA,NA,NA,47,33,59,0,-1740,9-20 Ireland vs Germany,2023,L. Volquardsen,P. Nöring,G. Weber,NA,NA,K. Melenychuk,D. Shanahan,Germany,G. Weber,Ireland,S. Shanahan,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,59:04:00,30,5,4,Germany,Shot,Set,36,0.803806493,0.422750704,Left Miss,322.2605992,Miss,No,Not Clean,Assisted,71,NA,Defensive,91,NA,NA,NA,NA,NA,NA,47,33,59,4,-1744,9-20 Ireland vs Germany,2023,P. Olters,G. Weber,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,P. Smyth,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:00:03,30,5,4,Germany,Shot,Set,22,0.820940701,0.450045288,Left Leg,284.6228096,Miss,No,Not Clean,Assisted,36,NA,Offensive,6,NA,NA,NA,NA,NA,NA,47,33,1,3,1737,9-20 Ireland vs Germany,2023,L. Volquardsen,P. Olters,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:00:15,30,5,4,Germany,Shot,Set,36,0.864227121,0.342686593,Under Left Arm,248.6591987,Miss,No,Not Clean,Assisted,10,NA,Offensive,6,NA,NA,NA,NA,NA,NA,47,33,1,15,1725,9-20 Ireland vs Germany,2023,P. Olters,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:00:22,30,5,4,Germany,Shot,Set,71,0.845289312,0.302654537,Left Shoulder,208.4384013,Miss,No,Clean Save,Assisted,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,22,1718,9-20 Ireland vs Germany,2023,G. Weber,L. Stetzka,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:00:48,30,5,5,Ireland,Shot,Set,88,0.189680415,0.633828817,Under Right Arm,278.5749317,Miss,No,Not Clean,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,1,48,1692,9-20 Ireland vs Germany,2023,B. Gillis,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:02:00,30,4,5,Ireland,Shot,Set,40,0.190582216,0.475520232,Right Miss,210.052829,Miss,No,Not On Net,Assisted,25,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,1,0,1740,9-20 Ireland vs Germany,2023,P. Brosnan,L. Coppinger,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:02:09,30,4,5,Germany,Shot,Transition,16,0.891281133,0.464602399,Left Shoulder,Dive/Other,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,9,1731,9-20 Ireland vs Germany,2023,K. Sontowski,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:02:30,30,4,5,Ireland,Shot,Set,42,0.159921002,0.544666511,Left Miss,230.6693271,Miss,No,Not On Net,Assisted,40,NA,Defensive,26,NA,NA,NA,NA,NA,NA,47,33,1,30,1710,9-20 Ireland vs Germany,2023,P. Corbett,P. Brosnan,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,W. Bastian,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:02:38,30,4,5,Germany,Shot,Transition,26,0.88406673,0.389997204,Under Right Arm,203.5834027,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,38,1702,9-20 Ireland vs Germany,2023,W. Bastian,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:03:05,30,4,5,Ireland,Shot,Set,42,0.185171413,0.475520232,5-Hole,29.00651289,Miss,No,Clean Save,Assisted,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,5,1735,9-20 Ireland vs Germany,2023,P. Corbett,L. Coppinger,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:03:36,30,4,5,Germany,Shot,Set,22,0.890379333,0.151624509,5-Hole,209.5670235,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,36,1704,9-20 Ireland vs Germany,2023,L. Volquardsen,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:03:45,30,5,5,Ireland,Turnover,Transition,13,0.447595332,0.169820898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,47,33,1,45,1695,9-20 Ireland vs Germany,2023,S. Gibson,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:03:55,30,5,5,Germany,Turnover,Transition,3,1.01753319,0.733908956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,47,33,1,55,1685,9-20 Ireland vs Germany,2023,J. Sterr,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:04:32,30,5,5,Ireland,Shot,Set,88,0.131063389,0.593796761,Under Left Arm,271.7288541,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,32,1708,9-20 Ireland vs Germany,2023,B. Gillis,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:05:55,30,5,5,Germany,Shot,Set,36,0.82815510429999994,0.289917065,NA,300.7010693,Blocked,No,NA,Movement,NA,NA,Offensive,36,44,NA,NA,NA,NA,NA,47,33,1,55,1685,9-20 Ireland vs Germany,2023,P. Olters,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,P. Olters,Ireland,D. OGorman,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:06:05,30,5,5,Germany,Turnover,Set,36,0.824547903,0.368161537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,47,33,1,5,1735,9-20 Ireland vs Germany,2023,P. Olters,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:06:33,30,5,5,Ireland,Shot,Set,88,0.190582216,0.220770787,Left Miss,288.2713707,Miss,No,Not On Net,Movement,NA,NA,Offensive,19,NA,NA,NA,NA,NA,NA,47,33,1,33,1707,9-20 Ireland vs Germany,2023,B. Gillis,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,L. Moloney,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:07:04,30,5,5,Germany,Shot,Set,77,0.86332532,0.278999231,Left Miss,213.8827906,Miss,No,Not On Net,Assisted,10,NA,Offensive,10,NA,NA,NA,NA,NA,NA,47,33,1,4,1736,9-20 Ireland vs Germany,2023,L. Böhm,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,P. Nöring,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:08:00,30,5,4,Germany,Shot,Set,22,0.875048726,0.624730622,Chest,160.2738492,Miss,No,Clean Save,Assisted,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,0,1740,9-20 Ireland vs Germany,2023,L. Volquardsen,P. Olters,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,2,1:09:48,30,5,4,Ireland,Shot,Set,4,0.19960022,0.340866954,5-Hole,29.64479108,Miss,No,Clean Save,Assisted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,48,1692,9-20 Ireland vs Germany,2023,B. OSullivan,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:23:57,30,5,4,Ireland,Turnover,Set,40,0.855209117,0.304474176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,47,33,1,57,2583,9-20 Ireland vs Germany,2023,P. Brosnan,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:25:05,30,5,5,Ireland,Shot,Set,7,0.799297491,0.410013232,Crossbar,208.6191878,Miss,No,Not On Net,Assisted,42,NA,Defensive,18,NA,NA,NA,NA,NA,NA,47,33,1,5,2635,9-20 Ireland vs Germany,2023,B. Farrell,P. Corbett,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,J. Truetsch,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:25:29,30,5,5,Germany,Shot,Transition,6,0.148197596,0.319031287,Crossbar,155.5529457,Miss,No,Not On Net,Assisted,22,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,1,29,2611,9-20 Ireland vs Germany,2023,L. Stetzka,L. Volquardsen,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:25:54,30,6,5,Germany,Shot,Set,77,0.098598574,0.84308729,5-Hole,333.2526808,Miss,No,Clean Save,Assisted,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,54,2586,9-20 Ireland vs Germany,2023,L. Böhm,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:26:42,30,5,4,Germany,Shot,Set,71,0.103107576,0.763023178,5-Hole,215.4963555,Miss,No,Not Clean,Assisted,10,NA,Defensive,17,NA,NA,NA,NA,NA,NA,47,33,1,42,2598,9-20 Ireland vs Germany,2023,G. Weber,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,N. D’Amico,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:27:03,30,5,4,Ireland,Turnover,Transition,27,0.989577377,0.036987258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,47,33,1,3,2637,9-20 Ireland vs Germany,2023,C. Costello,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:28:09,30,5,3,Germany,Shot,Set,36,0.170742607,0.632009178,Under Left Arm,270.1265122,Miss,No,Not Clean,Assisted,10,NA,Offensive,6,NA,NA,NA,NA,NA,NA,47,33,1,9,2631,9-20 Ireland vs Germany,2023,P. Olters,P. Nöring,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:28:15,30,5,3,Germany,Shot,Set,22,0.152706598,0.6611234,Left Shoulder,246.298648,Miss,No,Not Clean,Assisted,6,NA,Offensive,6,NA,NA,NA,NA,NA,NA,47,33,1,15,2625,9-20 Ireland vs Germany,2023,L. Volquardsen,L. Stetzka,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:28:27,30,5,3,Germany,Shot,Set,10,0.159921002,0.395456121,5-Hole,22.17284318,Miss,No,Not Clean,Movement,NA,NA,Offensive,6,NA,NA,NA,NA,NA,NA,47,33,1,27,2613,9-20 Ireland vs Germany,2023,P. Nöring,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Stetzka,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:28:36,30,5,3,Germany,Shot,Set,10,0.124750786,0.353604426,Under Left Arm,62.18711003,Miss,No,Clean Save,Assisted,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,36,2604,9-20 Ireland vs Germany,2023,P. Nöring,L. Volquardsen,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:29:34,30,5,3,Germany,Shot,Set,36,0.185171413,0.566502177,Left Miss,329.300823,Miss,No,Not On Net,Assisted,22,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,1,34,2606,9-20 Ireland vs Germany,2023,P. Olters,L. Volquardsen,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:30:30,30,4,4,Ireland,Turnover,Set,42,0.820940701,0.464602399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,47,33,1,30,2610,9-20 Ireland vs Germany,2023,P. Corbett,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:30:39,30,4,4,Germany,Shot,Transition,28,0.143688594,0.657484122,Left Shoulder,210.0047903,Miss,No,Not Clean,Movement,NA,NA,Defensive,17,NA,NA,NA,NA,NA,NA,47,33,1,39,2601,9-20 Ireland vs Germany,2023,M. Geiger,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,N. D’Amico,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:30:48,30,4,4,Ireland,Shot,Transition,17,0.845289312,0.295375982,Left Leg,198.6217631,Miss,No,Not Clean,Movement,NA,NA,Offensive,18,NA,NA,NA,NA,NA,NA,47,33,1,48,2592,9-20 Ireland vs Germany,2023,N. D’Amico,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,C. Foley,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:31:53,30,4,5,Germany,Shot,Set,77,0.128357987,0.81033379,Right Shoulder,208.2169733,Miss,No,Not Clean,Movement,NA,NA,Offensive,77,NA,NA,NA,NA,NA,NA,47,33,1,53,2587,9-20 Ireland vs Germany,2023,L. Böhm,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,L. Böhm,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:32:01,30,4,5,Germany,Shot,Set,77,0.125652586,0.755744623,Left Miss,213.672782,Miss,No,Not On Net,Movement,NA,NA,Offensive,10,NA,NA,NA,NA,NA,NA,47,33,1,1,2639,9-20 Ireland vs Germany,2023,L. Böhm,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,P. Nöring,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:32:57,30,5,5,Ireland,Shot,Set,25,0.855209117,0.735728595,Left Shoulder,161.1691482,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,33,1,57,2583,9-20 Ireland vs Germany,2023,L. Coppinger,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:34:51,30,4,5,Ireland,Shot,Set,88,0.861521719,0.269901037,Left Shoulder,217.9158504,Miss,No,Not Clean,Movement,NA,NA,Defensive,28,NA,NA,NA,NA,NA,NA,47,33,1,51,2589,9-20 Ireland vs Germany,2023,B. Gillis,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,Germany,M. Geiger,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:35:09,30,4,5,Ireland,Shot,Transition,88,0.896691935,0.406373954,Left Post,261.801226,Miss,No,Not On Net,Assisted,40,NA,Offensive,40,NA,NA,NA,NA,NA,NA,47,33,1,9,2631,9-20 Ireland vs Germany,2023,B. Gillis,P. Brosnan,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,P. Brosnan,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:35:29,30,4,5,Ireland,Shot,Set,4,0.838074909,0.64474665,NA,159.4474275,Blocked,No,NA,Assisted,25,NA,Offensive,4,26,NA,NA,NA,NA,NA,47,33,1,29,2611,9-20 Ireland vs Germany,2023,B. OSullivan,L. Coppinger,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,B. OSullivan,Germany,W. Bastian,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:35:38,30,4,5,Ireland,Shot,Set,88,0.872343324,0.275359954,Right Miss,199.0164009,Miss,No,Not On Net,Assisted,25,NA,Offensive,25,NA,NA,NA,NA,NA,NA,47,33,1,38,2602,9-20 Ireland vs Germany,2023,B. Gillis,L. Coppinger,NA,NA,NA,K. Melenychuk,D. Shanahan,Ireland,L. Coppinger,No Shot Block,NA,2024 World Championship
Rob,9/20/24,Germany,Ireland,3,1:36:17,30,4,5,Germany,Shot,Set,22,0.290682061,0.500995177,Left Miss,195.1866235,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,47,33,1,17,2623,9-20 Ireland vs Germany,2023,L. Volquardsen,NA,NA,NA,NA,K. Melenychuk,D. Shanahan,No Rebound,NA,No Shot Block,NA,2024 World Championship
